statDate,q1,q2,auto,geo,gender,age,poll
21.12.19 22:46,Авито,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
21.12.19 22:46,Дром,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
21.12.19 22:47,Авто ру,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
21.12.19 22:48,Instagram ,Abdumajidzoda__7 ,Нет,в Челябинске,Женщина,менее 18 лет,chel01
21.12.19 22:49,Гос услуги. ютуб .,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 22:49,Юла,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 22:51,Дром.ру,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
21.12.19 22:51,Авто.ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
21.12.19 22:53,Майнкрафт,Вк,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
21.12.19 22:53,"drom.ru, auto.ru","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
21.12.19 22:58,Дромру,"drom·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
21.12.19 22:59,Дром,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 22:59,К,auto·ru,Нет,Ханты мансии́скии́ АО,Мужчина,35-44 лет,chel01
21.12.19 23:01,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
21.12.19 23:03,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
21.12.19 23:11,Авито,"drom·ru, auto·ru",Нет,в Челябинской области,Женщина,25-34 лет,chel01
21.12.19 23:14,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 23:15,Авито,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,менее 18 лет,chel01
21.12.19 23:17,Дром.авто.ру юла авито,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
21.12.19 23:19,Автор ру,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,18-24 лет,chel01
21.12.19 23:20,Меня интересуют электромобили,auto·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
21.12.19 23:21,Авто. Ру,auto·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
21.12.19 23:21,Дром.ру Авито,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
21.12.19 23:22,Электромобиль+ экология.,auto·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
21.12.19 23:24,Авито,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,51 и более лет,chel01
21.12.19 23:25,Разное,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Женщина,51 и более лет,chel01
21.12.19 23:28,Авито атору дром ру,drom·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 23:38,Дром,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 23:38,Дром,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
21.12.19 23:40,"Дром авто, авто.ru","drom·ru, auto·ru","Да, но я его не вожу",в Челябинске,Женщина,менее 18 лет,chel01
21.12.19 23:40,Юла ,auto·ru,Нет,Перь ,Мужчина,менее 18 лет,chel01
21.12.19 23:41,Авито ,auto·ru,Нет,Пермь ,Мужчина,менее 18 лет,chel01
21.12.19 23:46,"Авито, дром ","drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
21.12.19 23:49,Неи,avito·ru,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
21.12.19 23:51,Авто.ру,auto·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
21.12.19 23:53,Авто ру,"auto·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
21.12.19 23:55,Авто.ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
21.12.19 23:57,Авто ру,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
21.12.19 23:59,Дром,"drom·ru, auto·ru","Да, я его вожу",тюмень,Мужчина,35-44 лет,chel01
22.12.19 00:00,Дром,"auto·ru, avito·ru","Да, я его вожу",тюмень,Мужчина,35-44 лет,chel01
22.12.19 00:01,Авито,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 00:01,Дром авто ру сайты официальных дилеров,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 00:02,Auto.ru,auto·ru,Нет,Тюмень,Мужчина,менее 18 лет,chel01
22.12.19 00:03,Не интернсуюсь,Интернет,Нет,в Челябинске,Мужчина,51 и более лет,chel01
22.12.19 00:04,Авито,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,18-24 лет,chel01
22.12.19 00:10,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 00:14,Не 1,drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
22.12.19 00:14,Авито,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,18-24 лет,chel01
22.12.19 00:15,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 00:17,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 00:18,Авито,"auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
22.12.19 00:22,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
22.12.19 00:24,ВК Инстаграм,avito·ru,Нет,Пермь,Мужчина,45-50 лет,chel01
22.12.19 00:26,У меня нет машины,avito·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 00:28,Авито.ру,auto·ru,Нет,в Челябинске,Мужчина,менее 18 лет,chel01
22.12.19 00:29,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
22.12.19 00:30,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 00:31,Дром,auto·ru,Нет,в Челябинской области,Мужчина,51 и более лет,chel01
22.12.19 00:32,Ок,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 00:39,Улоцлц,auto·ru,"Да, я его вожу",Лвлулв,Мужчина,менее 18 лет,chel01
22.12.19 00:43,"Авито, авто ру, дром ","auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
22.12.19 00:48,Авто.ру,"drom·ru, auto·ru",Нет,в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 00:50,Не какие,Не где не,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
22.12.19 00:50,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
22.12.19 00:53,Шевроле,avito·ru,"Да, но я его не вожу",Пермь,Мужчина,35-44 лет,chel01
22.12.19 00:55,"Avito auto, ",avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
22.12.19 00:56,"Авто ру, дром","drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 00:56,"Окил
Абдиев",drom·ru,"Да, я его вожу",в Челябинске,Мужчина,менее 18 лет,chel01
22.12.19 01:01,Нет,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
22.12.19 01:02,Авто ру,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
22.12.19 01:06,Авто ру. авито. ,Я не продаю автомобиль,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 01:07,Авито авто ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 01:07,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
22.12.19 01:08,Дром. Ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
22.12.19 01:14,Авто.ру,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 01:26,Avito,avito·ru,Нет,в Челябинской области,Женщина,45-50 лет,chel01
22.12.19 01:27,Avito,auto·ru,Нет,в Челябинской области,Женщина,45-50 лет,chel01
22.12.19 01:30,Не интересуюсь,auto·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
22.12.19 01:36,Авито ,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
22.12.19 01:39,Даром авто ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
22.12.19 01:43,Никаких,auto·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
22.12.19 01:52,Дром. Ру ,"drom·ru, avito·ru",Нет,в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 01:52,Авто.ру авита,"auto·ru, avito·ru",Нет,в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 01:54,"Авито, Дром",auto·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 01:55,Авито ,avito·ru,"Да, я его вожу",в Челябинской области,Женщина,45-50 лет,chel01
22.12.19 01:56,Авито,avito·ru,Нет,в Челябинске,Мужчина,18-24 лет,chel01
22.12.19 02:00,auto.ru,auto·ru,"Да, но я его не вожу",Тюменская область,Мужчина,18-24 лет,chel01
22.12.19 02:00,Авто.ru,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,25-34 лет,chel01
22.12.19 02:02,auto.ru,auto·ru,"Да, но я его не вожу",Тюменская область,Мужчина,18-24 лет,chel01
22.12.19 02:02,Авито,avito·ru,"Да, но я его не вожу",Каменск уральский,Мужчина,35-44 лет,chel01
22.12.19 02:03,auto.ru,auto·ru,"Да, но я его не вожу",Тюменская область,Мужчина,18-24 лет,chel01
22.12.19 02:03,Авито,Нет авто,Нет,в Челябинской области,Мужчина,51 и более лет,chel01
22.12.19 02:11,Автору ,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
